label,color,bbox_x,bbox_y,bbox_width,bbox_height
0,red,96,81,96,125
1,red,210,76,65,110
2,red,317,69,75,117
3,red,411,64,100,129
4,red,562,59,100,111
5,red,674,57,88,103
6,red,789,33,88,125
7,red,932,30,83,119
8,red,1046,32,91,115
9,red,1154,21,90,115
0,black,69,230,83,112
1,black,197,232,59,102
2,black,288,207,79,115
3,black,439,206,76,124
4,black,566,194,84,103
5,black,677,181,75,114
6,black,776,178,91,111
7,black,926,180,81,99
8,black,1029,180,97,99
9,black,1150,171,92,107
0,blue,35,369,108,134
1,blue,294,380,48,114
2,blue,179,386,77,113
3,blue,394,379,91,108
4,blue,529,368,94,106
5,blue,660,350,78,118
6,blue,758,368,88,106
7,blue,883,349,90,114
8,blue,1004,350,87,106
9,blue,1136,355,85,110
